One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,FOurteen,Fifteen
0,27,4,1,11,9,4,0,1,1,0,3,246,945,1
0,31,5,3,8,1,2,0,1,1,1,2,213,757,1
1,34,8,2,7,5,1,1,1,4,0,2,153,1509,1
1,33,7,3,4,8,1,1,0,2,0,3,163,-562,1
0,31,4,3,10,8,3,0,0,2,0,2,171,1843,1
0,26,3,2,7,8,2,1,1,3,0,1,247,686,0
0,27,3,3,14,8,2,1,1,4,1,1,129,794,1
0,30,6,2,13,4,4,0,1,3,1,1,165,4113,1
1,33,5,1,3,2,1,1,0,3,1,3,128,1208,0
1,29,6,2,4,2,3,1,1,4,0,3,158,1716,0
1,32,6,1,1,3,2,0,0,2,0,1,186,1939,1
0,31,4,1,3,4,3,1,1,3,0,2,264,2065,0
0,30,7,1,8,3,2,0,0,1,0,3,250,3304,1
1,28,7,1,8,8,1,0,1,5,0,2,236,-674,1
0,33,5,3,3,8,4,1,1,2,0,1,122,475,1
1,30,10,2,10,4,2,0,1,6,0,1,240,1551,1
1,30,7,1,8,7,2,1,1,2,0,1,217,1505,1
1,32,8,1,5,7,0,0,1,5,1,1,130,-662,1
0,31,6,1,5,4,3,1,1,3,0,3,209,3130,1
0,29,7,3,11,4,4,1,1,4,0,3,203,536,0
1,30,5,2,12,5,1,0,0,5,1,1,187,1479,1
1,26,6,3,1,2,1,0,0,1,0,2,255,1551,0
0,28,6,2,11,8,3,1,1,3,0,2,162,3746,0
1,32,5,3,11,8,3,1,1,2,1,2,266,3949,1
1,26,7,2,10,4,1,0,0,2,1,2,196,-645,1
1,34,5,1,1,8,1,0,0,2,0,3,144,1245,1
1,29,7,3,8,4,3,1,1,2,0,2,229,2790,1
1,29,5,2,11,4,2,0,0,2,0,3,217,741,1
0,32,2,1,8,5,2,1,1,5,0,1,200,533,1
1,31,4,1,11,7,1,0,0,6,1,1,38,431,0
1,30,7,1,13,8,2,1,1,2,0,2,159,-185,1
0,32,4,2,5,8,2,0,1,3,1,1,188,1368,0
1,28,7,1,1,8,1,1,1,1,0,2,200,4477,1
0,29,6,2,3,7,2,1,1,3,0,1,131,2523,1
1,31,8,1,8,7,4,0,1,4,0,2,171,2476,1
0,30,7,1,7,3,2,1,1,1,0,1,191,-432,1
0,31,7,3,8,4,4,0,1,1,0,2,170,109,1
1,27,5,3,1,8,3,1,0,3,0,2,146,1743,1
1,30,8,1,12,1,2,0,0,5,0,1,205,4587,1
1,34,7,2,13,4,0,0,0,4,1,3,230,888,1
1,29,5,3,11,8,1,1,1,3,0,3,163,1476,0
1,30,6,1,8,5,2,0,1,4,0,3,251,1431,1
1,28,3,1,7,8,2,1,0,2,0,1,115,2242,0
1,30,6,1,5,7,2,1,1,4,0,1,196,4280,1
1,34,6,1,7,4,1,0,0,4,0,3,213,1728,1
0,31,7,2,11,2,1,0,0,3,1,3,212,1856,0
1,33,6,1,10,4,2,1,1,2,0,2,277,2228,1
1,31,7,2,1,2,1,0,1,1,0,3,220,3859,0
0,29,7,1,12,4,3,0,1,1,1,2,293,3680,1
0,33,6,1,11,3,2,1,1,3,0,2,207,3320,1
1,28,3,3,13,8,4,1,0,1,0,2,139,3372,1
1,36,4,1,8,8,4,1,1,5,0,2,227,3214,1
1,29,6,2,11,5,1,1,1,3,0,1,195,1442,1
1,25,6,1,3,7,2,0,1,5,0,1,197,4101,0
1,28,6,1,12,4,2,0,1,3,1,2,206,1373,1
1,28,5,2,9,4,1,1,0,3,0,3,172,148,0
1,26,5,2,11,7,2,0,1,2,0,1,170,2009,1
0,31,7,1,6,4,2,0,1,2,0,2,327,70,1
1,29,5,1,8,1,3,0,1,2,0,2,230,926,1
0,27,6,2,4,9,1,1,1,3,1,1,201,1275,0
0,31,3,1,8,3,1,1,0,2,1,2,184,-595,1
1,31,4,1,13,8,1,0,0,2,0,1,165,2975,1
1,31,6,1,8,1,2,0,1,2,0,2,217,861,1
1,30,6,1,5,4,5,1,1,2,0,2,265,4830,1
0,24,5,2,1,4,2,1,1,1,0,2,178,2828,1
1,28,4,1,7,9,0,1,0,3,1,1,170,-784,0
1,31,5,1,11,4,0,1,1,3,1,1,182,-1543,0
0,24,7,2,13,7,3,1,1,4,0,2,206,3474,1
0,34,7,2,8,5,2,1,1,6,1,2,186,3454,1
1,31,7,2,3,4,1,0,1,3,1,1,223,-235,0
0,30,3,1,8,4,3,1,1,2,1,2,200,3161,1
0,33,7,2,11,8,0,0,0,0,0,1,93,1271,1
0,32,5,1,3,8,0,1,1,4,0,1,209,1942,0
1,30,4,2,11,4,2,1,0,2,1,2,242,-134,0
0,27,7,2,3,4,1,1,1,3,0,2,221,4892,1
1,27,9,2,11,2,1,0,0,4,1,1,157,-160,1
0,39,2,1,6,9,2,1,0,3,1,3,215,583,0
0,28,2,1,11,4,3,1,1,3,1,1,157,731,0
1,30,9,1,11,1,2,0,0,3,1,2,215,1373,1
0,35,5,1,13,4,5,0,0,3,1,2,199,-385,0
0,28,7,2,11,8,2,0,1,3,0,2,178,1366,0
1,30,6,1,14,8,3,0,1,2,0,3,180,-121,0
1,30,8,2,12,4,1,1,1,4,1,2,298,1986,1
0,39,6,3,11,4,3,0,1,3,1,2,252,3669,0
1,29,5,1,8,4,2,0,1,4,1,2,298,823,1
1,36,6,1,8,8,0,0,1,5,0,1,199,4496,1
1,31,6,1,6,8,1,1,1,4,0,3,246,4172,1
1,28,5,1,1,2,2,0,0,1,0,2,159,2621,0
1,33,5,1,11,8,0,1,0,4,0,3,176,2304,0
1,35,10,2,3,2,0,0,1,3,1,2,197,160,0
0,31,3,1,1,1,2,0,1,2,0,3,207,260,1
1,26,6,1,8,8,3,1,1,4,0,1,172,1583,0
0,31,7,1,8,8,4,0,1,3,1,3,156,-220,1
1,29,7,2,7,7,0,1,0,3,0,1,120,2765,1
1,33,5,1,8,4,0,0,1,1,0,2,222,501,0
0,30,6,1,8,7,2,1,1,5,1,1,170,2014,0
0,30,6,1,11,9,2,0,1,4,1,2,195,1949,1
1,31,10,1,3,1,1,0,1,4,0,2,244,3301,1
1,32,6,2,11,1,3,0,1,4,1,2,126,2215,0
0,34,6,2,7,4,1,0,1,3,1,3,217,1144,1
0,27,6,1,8,4,2,1,1,2,0,2,201,-1125,1
0,34,8,1,1,8,1,0,1,3,1,2,217,138,1
1,31,7,2,3,4,2,1,1,1,0,2,254,3048,1
0,32,9,3,9,1,0,0,0,3,0,1,241,-329,1
1,30,8,1,3,8,3,1,1,3,0,2,263,3782,1
1,31,6,1,10,4,0,0,1,1,1,2,279,-1307,0
1,32,6,1,11,8,2,1,0,0,0,2,239,-264,0
1,35,7,2,1,4,3,0,1,1,1,2,250,-6,1
1,35,7,2,8,4,1,1,1,3,1,2,115,-139,1
0,29,5,1,8,4,2,0,1,5,0,1,274,-119,1
1,35,2,1,8,8,3,1,0,2,1,2,196,1057,1
0,35,6,1,1,8,3,1,0,3,0,2,249,2411,0
1,38,5,1,1,4,4,0,1,2,1,2,200,2537,0
0,27,7,2,11,7,0,1,1,3,0,1,179,3094,1
1,26,6,2,11,2,1,0,1,3,1,1,118,29,1
1,27,8,2,10,4,1,1,1,3,0,2,232,2839,1
0,36,6,2,1,8,1,0,1,4,0,3,195,2718,1
0,30,5,1,13,4,2,1,1,3,1,2,249,332,1
1,32,9,2,11,4,3,1,1,3,0,2,262,262,1
0,36,7,1,6,1,2,0,0,4,1,2,229,-514,1
1,33,9,1,8,2,1,1,1,3,1,2,173,3009,1
1,31,5,2,13,8,1,0,0,2,1,3,237,-788,0
1,30,5,2,10,4,2,0,1,1,1,2,273,676,0
1,29,6,1,7,7,0,0,1,3,1,2,243,1867,1
1,32,4,2,3,2,1,0,0,1,1,3,184,-308,0
1,36,7,2,3,8,2,0,0,0,0,2,264,3052,0
1,32,7,1,12,1,2,0,0,0,0,2,238,184,1
1,32,3,1,3,9,3,0,1,4,0,2,164,294,0
1,31,6,1,8,1,1,1,1,3,1,2,240,2979,1
1,31,8,2,11,8,3,1,1,3,0,2,219,-815,1
1,33,3,1,8,4,1,1,1,1,1,2,225,514,1
1,33,4,1,9,4,1,0,0,1,1,2,301,1387,0
1,27,6,2,8,2,1,1,1,2,1,2,250,3106,0
1,37,3,3,6,4,3,1,1,1,0,2,205,3747,0
1,31,7,2,11,8,1,0,0,3,0,1,137,30,0
1,31,5,1,8,4,1,0,1,4,0,1,264,189,1
1,34,6,1,8,7,1,0,0,2,0,2,218,650,1
1,37,6,2,1,8,0,0,1,3,0,1,77,2897,1
0,34,8,3,11,3,3,1,0,2,0,2,171,1860,1
0,31,4,3,8,4,1,1,1,3,1,2,222,1469,1
1,36,3,1,3,8,0,0,1,2,1,1,225,1603,0
0,32,5,2,1,4,3,0,1,3,0,1,168,-387,1
1,35,2,1,13,4,3,1,1,1,1,2,257,4441,1
1,35,4,2,14,1,3,0,0,1,1,2,178,3947,0
1,27,6,1,10,4,0,0,1,6,0,3,241,1283,1
1,29,7,1,7,4,0,0,1,4,0,1,238,1076,1
1,32,5,2,3,4,1,1,0,0,1,2,303,510,0
1,37,6,1,6,1,1,0,0,1,1,2,215,-66,1
1,33,7,3,8,1,3,0,1,1,1,2,259,-2532,1
1,33,3,1,8,8,2,0,0,0,0,3,258,613,0
1,28,8,2,5,4,-1,1,1,5,0,1,67,101,1
1,32,11,2,11,4,0,0,1,2,0,3,141,1077,0
0,36,5,1,3,7,3,1,1,4,0,2,266,4070,1
0,33,9,2,3,8,0,0,1,2,0,1,201,1773,1
1,38,7,3,8,1,1,1,0,4,0,1,92,-232,1
1,35,6,3,1,4,2,1,1,1,0,2,200,-593,1
0,36,8,2,7,9,2,0,0,3,1,1,107,3262,1
0,32,3,2,1,2,2,0,1,4,0,1,194,1174,0
1,31,7,2,11,4,0,1,1,0,0,2,237,-1243,1
1,42,7,1,3,4,1,1,1,3,1,2,309,1246,1
1,35,5,1,10,1,0,0,0,1,1,2,184,-1022,1
1,34,6,2,9,4,1,0,1,2,1,2,218,1330,1
1,28,9,2,3,4,1,0,1,3,1,2,259,-686,1
0,35,4,1,8,8,3,0,1,2,1,2,172,713,1
1,32,5,1,1,1,2,0,1,2,0,2,211,1368,1
1,34,7,2,12,4,1,0,1,0,1,2,245,-1784,1
1,27,5,1,13,8,0,0,0,0,0,1,187,88,0
1,30,3,2,8,4,1,1,1,1,0,2,246,-1722,1
1,36,3,1,6,4,1,0,0,1,1,2,314,-1065,0
1,31,5,1,8,4,2,1,1,3,0,2,209,-239,1
0,28,7,2,11,4,1,1,1,5,0,1,175,1955,0
0,32,6,1,1,8,2,0,1,2,0,1,240,4060,1
0,32,4,1,8,4,2,1,1,5,1,2,208,2243,1
1,25,6,2,11,4,1,0,1,3,0,2,182,-1879,0
1,38,6,2,6,4,0,1,1,1,0,2,246,1822,1
1,28,1,1,14,4,1,1,0,3,1,2,239,-696,0
1,39,5,2,13,5,2,1,1,2,1,2,251,1083,1
1,33,1,1,6,4,0,0,1,3,1,1,200,-1138,0
1,28,6,1,7,4,3,0,0,1,0,2,259,223,0
1,32,8,2,10,1,2,0,1,2,1,2,271,-387,1
1,23,6,2,4,4,-1,0,1,3,0,2,268,149,1
1,30,5,1,8,4,1,0,1,2,1,2,232,-4859,0
0,28,2,2,1,4,2,1,1,3,0,1,219,1845,0
1,33,6,2,7,4,0,1,0,3,0,1,164,-394,1
1,33,5,1,14,1,2,1,0,1,0,2,182,3017,1
1,28,7,2,14,2,1,1,1,5,0,1,265,3605,1
1,28,7,2,11,7,1,0,1,1,0,2,163,-88,0
1,28,6,3,14,1,3,1,0,2,0,2,135,729,1
1,30,4,3,1,4,2,0,1,1,1,2,216,-1765,0
1,29,5,2,3,2,2,0,1,3,1,2,170,-276,0
1,26,2,1,12,4,1,0,1,2,1,2,270,2769,1
0,34,3,1,14,4,2,0,1,4,0,1,233,5396,1
1,26,7,1,8,4,4,1,0,2,0,2,272,809,1
1,36,4,1,6,4,1,1,0,3,1,2,190,938,0
1,31,6,2,13,4,2,0,1,1,1,2,271,1414,0
0,26,7,2,10,4,1,1,1,4,0,1,300,-1158,0
1,29,5,1,3,4,1,1,1,6,0,2,216,-82,1
1,30,0,2,14,4,3,1,1,4,1,1,186,3879,1
1,35,5,1,4,4,0,1,1,5,1,1,208,-3435,0
0,24,6,2,11,2,3,1,1,4,1,2,189,1429,0
0,23,6,3,4,4,3,1,1,6,0,1,146,-1857,0
1,38,2,2,6,4,1,1,1,3,1,2,321,1840,1
1,33,9,2,13,3,1,0,0,-1,0,2,244,-2020,0
0,32,3,1,14,4,1,1,1,6,0,1,256,4376,0
1,36,8,2,3,4,2,1,1,3,0,2,196,2940,1
1,34,4,1,10,1,1,0,0,2,1,2,312,1722,1
1,33,4,1,8,1,3,0,0,1,0,2,199,-121,0
1,27,5,2,8,4,1,1,1,2,0,2,281,-1743,1
1,26,7,1,12,4,-2,0,1,4,0,1,131,-6029,1
1,30,5,2,14,7,2,1,1,4,0,2,211,4259,1
1,37,5,2,6,4,0,0,1,4,0,1,178,541,1
1,29,3,2,8,4,-1,1,1,3,1,2,199,1671,1
0,36,6,2,14,4,1,0,1,7,1,1,134,3177,0
1,30,7,2,11,4,3,0,1,5,0,2,197,-808,1
0,31,5,2,1,4,2,1,1,1,1,2,204,-1155,0
1,33,4,1,11,4,0,0,1,6,1,1,159,-813,1
1,41,3,1,10,1,5,1,0,2,1,2,267,4649,0
1,28,7,2,3,4,1,1,1,2,1,2,296,-400,0
0,32,6,2,11,4,2,1,1,4,0,1,176,-1001,1
1,32,6,2,7,2,0,0,0,2,0,2,162,2979,0
1,28,4,1,6,4,0,1,1,5,0,2,268,-2356,1
1,35,3,2,11,8,3,0,1,2,0,2,133,-537,1
1,25,4,2,4,4,1,1,1,5,0,2,210,1929,1
1,34,5,2,1,4,3,1,0,0,1,2,230,629,0
1,31,6,2,14,7,1,0,0,2,0,2,105,733,1
1,27,3,1,1,7,1,1,1,5,0,2,215,2910,0
1,27,6,2,14,4,2,1,1,4,0,2,178,2400,0
1,37,3,1,8,4,3,1,0,6,1,2,246,1143,0
1,35,7,2,11,4,1,1,1,3,1,2,171,-1726,1
0,22,2,1,14,8,0,1,1,3,0,3,169,3589,1
1,34,4,2,12,8,2,0,0,1,0,2,153,-1945,1
1,28,8,2,3,4,0,1,1,3,0,2,304,-810,0
0,24,7,2,10,4,1,1,0,3,0,2,201,292,0
1,26,0,1,14,4,2,1,0,0,0,2,198,2151,0
1,28,3,2,6,4,2,0,1,3,1,2,268,-2343,0
0,29,4,1,10,4,2,1,0,4,0,2,235,-2018,0
1,33,3,2,10,4,2,0,0,2,1,2,162,1369,1
1,31,6,2,10,4,2,1,1,5,1,2,318,2161,1
1,39,4,2,5,4,3,1,0,3,1,2,174,-435,0
1,37,7,2,13,1,1,1,0,0,0,2,198,-513,0
1,27,0,1,14,4,2,1,1,2,1,2,199,291,1
0,27,4,2,13,4,3,0,1,1,1,2,223,576,0
1,33,2,1,10,4,3,0,0,2,1,2,183,-59,0
1,26,6,2,13,4,3,1,1,3,0,2,279,-559,1
1,30,4,2,1,4,2,0,1,2,0,2,229,3256,0
1,34,4,2,3,4,2,1,0,3,0,2,164,-1931,1
1,40,1,1,13,4,6,0,0,-1,0,2,193,-3657,0
1,28,4,2,11,4,1,1,1,3,1,2,213,539,1
1,27,4,2,14,4,2,1,0,5,1,2,174,-864,1
1,37,4,2,5,3,2,1,1,3,0,2,137,3346,1
0,22,5,2,4,4,0,0,1,4,0,1,186,-3835,0
1,29,5,2,14,4,3,1,1,3,0,2,170,-170,0
0,36,1,2,1,8,1,0,0,5,1,1,147,2083,0
0,33,2,3,11,5,3,1,0,3,1,2,88,722,0
1,39,1,1,6,4,3,1,1,8,1,2,210,4648,1
1,27,7,2,10,1,3,1,0,2,0,2,302,-1271,0
1,30,5,3,8,4,2,0,0,3,0,2,142,-1411,1
0,34,3,3,10,4,4,1,1,6,1,2,256,5537,0
1,30,1,1,10,7,3,1,1,2,1,2,191,902,0
1,35,6,2,1,4,1,0,0,2,0,2,239,326,0
0,28,6,2,11,4,2,0,1,5,0,2,205,-2869,1
1,35,3,2,10,4,1,1,1,6,1,2,287,3114,1
1,30,6,2,11,4,3,1,0,3,0,2,195,-784,0
1,31,6,2,11,4,3,0,0,1,1,2,82,-2937,0
1,34,1,1,14,8,3,0,0,1,0,2,97,3215,0
0,23,4,2,1,4,3,0,1,2,0,2,180,1205,0
1,40,0,1,14,4,2,1,0,3,1,2,198,764,0
1,36,0,1,14,4,3,0,1,3,0,1,104,147,0
0,33,3,2,14,4,4,1,0,5,1,2,177,2701,0
1,27,4,2,10,8,1,0,0,3,1,2,236,806,0
0,23,6,2,10,4,2,1,1,5,0,2,359,2269,0
1,32,6,2,13,5,0,1,0,4,0,2,164,1273,0
1,33,2,2,14,4,3,1,1,5,1,2,138,-1476,1
1,33,3,2,13,3,4,1,1,2,1,2,133,2827,0
1,31,6,3,8,4,3,1,0,4,0,2,239,624,1
1,22,4,2,11,4,3,1,1,3,0,2,183,1603,1
1,29,4,2,6,4,2,1,1,3,0,2,266,-1153,0
1,34,4,3,14,1,3,1,0,5,1,2,160,303,0
0,30,0,1,6,1,0,0,0,4,0,1,323,-815,0
1,18,4,2,4,4,2,1,1,4,1,2,244,-930,0
1,28,5,3,2,4,4,0,0,-1,0,2,125,-459,0
1,29,5,3,2,4,4,0,0,2,1,2,113,-2304,0
1,30,6,2,14,9,3,1,1,3,0,2,141,4105,0
1,35,4,3,6,1,3,1,0,2,0,2,179,1502,0
1,28,7,2,11,4,2,1,1,7,0,2,167,269,0
0,23,4,2,14,4,3,1,1,1,0,2,166,-1941,0
1,22,1,2,10,4,2,1,1,4,0,2,186,-2471,0
1,33,3,1,14,4,3,0,0,5,1,2,153,1020,0
1,34,1,3,13,4,4,1,1,1,1,2,165,1682,1
1,37,5,2,14,7,3,0,0,0,0,2,71,2223,0
1,27,3,2,13,4,2,1,1,3,1,2,247,1562,0
1,28,1,1,4,4,4,0,1,4,0,2,207,1975,0
1,25,3,3,8,4,4,1,0,3,0,2,158,-1496,0
1,31,4,2,2,4,4,1,0,2,0,2,145,-3189,0
1,25,-1,2,14,4,2,1,1,1,1,2,173,-1842,0
1,35,7,2,10,4,4,0,0,3,0,2,237,-1071,0
1,22,6,2,10,4,3,1,1,5,0,2,215,1896,1
1,30,2,2,14,4,4,0,0,3,1,2,151,102,0
0,29,4,2,1,4,1,0,0,4,1,1,229,-596,0
1,24,3,2,14,7,1,1,1,8,0,2,161,4598,1
1,23,1,2,4,4,1,0,1,4,1,2,177,-11,0
1,31,-1,1,14,4,2,1,0,0,1,2,212,70,0
1,36,0,2,12,4,3,0,1,4,1,2,144,3477,0
1,26,3,2,11,4,3,0,0,1,1,2,75,-996,0
1,26,5,2,11,4,3,0,1,5,1,2,202,-953,0
1,29,4,2,1,4,0,1,0,4,0,2,88,-243,0
1,38,2,1,1,5,3,0,0,2,0,2,122,766,0
1,30,4,2,2,4,4,1,0,0,0,2,192,777,0
1,46,3,1,10,1,4,0,0,1,1,2,201,-584,0
1,29,2,2,12,8,2,0,0,2,0,2,176,2317,1
1,28,4,3,11,4,4,1,0,3,1,2,133,-3190,0
1,32,3,3,2,4,3,0,0,2,1,2,173,-1217,0
1,37,3,2,3,4,4,1,1,5,1,2,131,419,0
1,32,2,3,14,4,3,1,0,3,1,2,221,-1439,0
1,23,3,2,11,2,3,1,0,0,0,2,103,3154,0
1,14,8,2,4,4,0,1,1,5,0,2,267,-1525,1
1,30,6,2,8,4,2,0,0,4,0,2,247,-666,0
1,34,3,2,2,5,4,0,0,3,1,2,101,1009,1
1,24,5,2,2,4,1,0,0,2,0,2,196,-3343,0
1,27,7,2,11,8,4,1,0,0,0,2,118,-168,0
1,28,2,2,12,9,3,0,0,3,0,2,68,-527,0
1,33,3,1,2,1,5,0,0,2,1,2,41,3822,1
1,24,5,2,11,4,4,1,1,3,1,2,21,2366,0
1,31,1,3,1,7,4,0,0,5,1,2,209,3367,0
1,39,4,2,1,7,3,0,1,8,1,2,290,7030,1
0,25,2,2,1,4,2,1,1,4,0,2,183,635,0
1,26,4,2,13,4,3,0,0,0,0,2,162,829,0
1,27,3,2,11,4,3,1,0,1,0,2,104,-404,0
1,29,4,3,2,5,2,1,0,-1,1,2,207,-4112,0
1,31,4,2,2,9,4,1,1,5,0,2,53,1618,1
1,23,8,2,11,9,3,1,1,3,0,2,80,-112,0
1,38,2,2,1,9,4,1,0,2,1,2,76,2770,0
1,29,3,2,1,4,1,1,0,6,1,2,244,1088,0
1,26,1,2,12,4,2,0,1,4,0,2,232,3079,1
0,42,2,3,14,1,5,1,0,2,1,2,236,996,0
1,24,2,1,9,4,1,1,0,5,0,2,217,-1033,0
1,26,5,2,14,4,2,1,1,6,1,2,197,3679,1
1,22,4,2,11,8,2,0,0,4,0,2,140,-809,0
1,38,0,2,1,7,2,0,0,2,1,2,175,3281,0
1,23,4,3,2,4,3,1,0,1,1,2,153,-3977,0
0,23,6,2,14,4,4,1,1,5,0,2,141,4575,1
1,32,3,2,10,4,5,0,0,4,1,2,110,1082,0
1,30,2,2,13,8,3,1,0,1,0,2,221,3102,0
1,28,1,2,4,7,2,0,0,2,0,2,165,-465,0
1,29,4,1,12,4,2,1,1,5,1,2,192,176,0
1,41,2,1,1,4,3,0,0,7,1,2,231,1848,0
0,29,4,2,1,4,2,0,1,7,0,1,199,32,0
1,36,3,1,10,4,4,0,0,5,1,2,183,1992,0
1,38,7,2,2,3,4,0,0,2,1,2,134,2908,0
1,23,3,2,11,2,1,1,1,3,0,2,86,1373,0
1,31,1,2,14,9,4,1,0,2,1,2,51,2779,0
1,29,5,2,11,9,3,1,0,6,0,2,129,-249,0
1,37,5,2,10,8,2,1,0,4,0,2,201,1549,0
1,26,2,2,12,4,3,0,0,3,0,2,187,1395,0
1,40,-1,2,12,8,2,1,0,4,0,2,201,2274,0
1,30,7,2,2,4,3,0,1,4,0,2,137,3535,0
0,16,7,2,11,9,4,1,1,7,0,2,99,-612,1
1,14,1,2,11,4,3,1,1,4,1,2,153,-1795,0
1,39,2,2,1,8,3,0,0,0,1,1,225,-424,0
1,29,3,2,2,7,3,0,0,1,0,2,20,4675,0
1,37,2,2,13,8,4,1,0,1,0,2,211,1290,0
1,32,0,2,12,4,5,1,1,4,0,2,96,2170,0
1,33,2,2,11,9,5,1,0,3,1,2,10,3119,0
1,29,9,2,11,2,5,1,0,3,0,2,139,1923,0
0,37,7,2,11,9,4,1,1,8,1,2,76,6203,1
1,36,3,3,2,1,5,1,0,2,1,2,174,2472,0
1,26,5,2,2,4,3,1,0,2,1,2,258,-1610,0
1,23,5,2,14,4,2,1,1,7,0,2,227,5988,1
1,29,9,2,2,1,5,0,0,0,0,2,56,-915,0
1,24,4,2,9,4,4,1,1,6,0,2,185,1355,0
1,27,7,2,11,4,4,1,1,4,0,2,183,2995,0
1,42,5,3,9,1,5,0,0,-3,0,2,54,858,0
1,29,2,2,9,8,4,0,0,0,0,2,42,-807,0
1,30,6,2,1,1,3,1,0,2,0,2,125,330,0
1,11,6,2,4,4,0,1,1,5,0,2,354,1036,0
1,32,-1,2,1,4,1,1,1,6,1,2,286,3654,0
1,20,3,2,11,4,2,0,0,3,1,2,53,1054,1
1,35,4,2,8,8,2,1,0,0,1,2,94,1681,0
1,39,5,2,2,8,4,0,0,1,0,2,139,2087,0
1,30,8,2,11,2,4,1,0,0,1,2,46,4592,0
1,34,4,2,11,2,6,0,0,-4,1,2,48,-1423,0
1,31,6,2,1,4,2,1,0,2,0,2,177,1807,0
1,42,2,3,14,8,5,0,0,-2,1,2,-35,3628,0
1,37,0,3,1,1,5,1,0,-2,0,2,74,1932,0
1,34,5,2,8,7,4,1,0,2,1,2,83,2353,0
1,27,3,2,11,2,3,0,0,3,1,2,110,2288,0
1,31,4,2,10,4,4,0,0,-2,1,2,164,-1139,0
1,36,0,2,6,4,3,0,0,3,0,2,223,3090,0
1,31,6,2,11,4,3,0,0,0,0,2,49,1527,0
1,22,7,3,11,8,4,1,0,1,0,2,87,-1609,0
1,22,7,2,11,2,4,1,0,0,0,2,203,-504,0
1,35,5,2,14,7,2,1,0,3,0,2,102,3364,0
1,22,4,2,11,4,4,1,1,4,1,2,163,2764,1
1,32,3,3,11,8,5,0,0,-3,0,2,53,-1453,0
1,30,3,2,11,9,4,1,0,-1,0,2,-45,935,0
1,30,1,2,1,2,3,1,1,1,1,2,196,4591,0
1,39,5,2,8,1,4,0,0,-2,1,2,170,2057,0
1,15,6,2,4,4,1,1,1,4,0,2,296,784,0
1,30,1,2,2,4,3,1,0,0,0,2,195,90,0
1,30,5,2,4,8,4,0,0,0,0,2,44,-1933,0
1,39,0,2,12,8,2,0,0,-1,0,2,128,2884,0
1,27,7,2,4,4,2,0,1,3,0,2,201,2062,0
1,31,1,2,12,4,5,1,0,0,1,2,191,3224,0
1,21,8,2,7,4,1,0,1,8,0,1,279,261,0
